ensembl_transcript_id,external_gene_name
ENST00000397962,ZMYND11
ENST00000509513,ZMYND11
ENST00000381591,ZMYND11
ENST00000704340,ZMYND11
ENST00000704336,ZMYND11
ENST00000704315,ZMYND11
ENST00000381604,ZMYND11
ENST00000381584,ZMYND11
ENST00000602682,ZMYND11
ENST00000704339,ZMYND11
ENST00000403354,ZMYND11
ENST00000704335,ZMYND11
ENST00000704306,ZMYND11
ENST00000627286,ZMYND11
ENST00000704343,ZMYND11
ENST00000402736,ZMYND11
ENST00000704307,ZMYND11
ENST00000397955,ZMYND11
ENST00000704301,ZMYND11
ENST00000704303,ZMYND11
ENST00000558098,ZMYND11
ENST00000704338,ZMYND11
ENST00000488275,ZMYND11
ENST00000473115,ZMYND11
ENST00000313341,NEUROG2
ENST00000296233,KLF15
ENST00000509675,KLF15
ENST00000514463,ZXDC
ENST00000389709,ZXDC
ENST00000515545,ZXDC
ENST00000336332,ZXDC
ENST00000275461,FERD3L
ENST00000355995,TCF7L2
ENST00000627217,TCF7L2
ENST00000277945,TCF7L2
ENST00000534894,TCF7L2
ENST00000538897,TCF7L2
ENST00000369397,TCF7L2
ENST00000355717,TCF7L2
ENST00000352065,TCF7L2
ENST00000369395,TCF7L2
ENST00000545257,TCF7L2
ENST00000704414,TCF7L2
ENST00000629706,TCF7L2
ENST00000346198,TCF7L2
ENST00000349937,TCF7L2
ENST00000637321,TCF7L2
ENST00000369389,TCF7L2
ENST00000704420,TCF7L2
ENST00000637416,TCF7L2
ENST00000704415,TCF7L2
ENST00000636447,TCF7L2
ENST00000637574,TCF7L2
ENST00000636236,TCF7L2
ENST00000636309,TCF7L2
ENST00000636585,TCF7L2
ENST00000704421,TCF7L2
ENST00000704422,TCF7L2
ENST00000369386,TCF7L2
ENST00000470254,TCF7L2
ENST00000480888,TCF7L2
ENST00000471569,TCF7L2
ENST00000494353,TCF7L2
ENST00000522692,CREBRF
ENST00000296953,CREBRF
ENST00000520420,CREBRF
ENST00000520464,CREBRF
ENST00000517882,CREBRF
ENST00000523161,CREBRF
ENST00000645489,NOBOX
ENST00000467773,NOBOX
ENST00000483238,NOBOX
ENST00000643164,NOBOX
ENST00000407879,ZNF513
ENST00000323703,ZNF513
ENST00000491924,ZNF513
ENST00000436006,ZNF513
ENST00000303657,RFX2
ENST00000359161,RFX2
ENST00000592546,RFX2
ENST00000590778,RFX2
ENST00000589340,RFX2
ENST00000589742,RFX2
ENST00000588021,RFX2
ENST00000592337,RFX2
ENST00000586806,RFX2
ENST00000587321,RFX2
ENST00000586302,RFX2
ENST00000592172,RFX2
ENST00000586940,RFX2
ENST00000592473,RFX2
ENST00000592883,RFX2
ENST00000593241,RFX2
ENST00000592281,RFX2
ENST00000587181,RFX2
ENST00000590822,RFX2
ENST00000589712,RFX2
ENST00000585324,RFX2
ENST00000587700,RFX2
ENST00000589523,RFX2
ENST00000589641,RFX2
ENST00000696840,IRF2
ENST00000696841,IRF2
ENST00000696842,IRF2
ENST00000696843,IRF2
ENST00000502750,IRF2
ENST00000696844,IRF2
ENST00000696845,IRF2
ENST00000393593,IRF2
ENST00000696846,IRF2
ENST00000696847,IRF2
ENST00000696848,IRF2
ENST00000505067,IRF2
ENST00000510814,IRF2
ENST00000696849,IRF2
ENST00000696850,IRF2
ENST00000696851,IRF2
ENST00000696852,IRF2
ENST00000696853,IRF2
ENST00000504340,IRF2
ENST00000507523,IRF2
ENST00000512020,IRF2
ENST00000506230,IRF2
ENST00000509274,IRF2
ENST00000536324,SP7
ENST00000303846,SP7
ENST00000537210,SP7
ENST00000547755,SP7
ENST00000394456,GTF2F1
ENST00000593678,GTF2F1
ENST00000594213,GTF2F1
ENST00000594965,GTF2F1
ENST00000595047,GTF2F1
ENST00000598607,GTF2F1
ENST00000551969,SP1
ENST00000327443,SP1
ENST00000426431,SP1
ENST00000548560,SP1
ENST00000469500,MNX1
ENST00000479817,MNX1
ENST00000543409,MNX1
ENST00000252971,MNX1
ENST00000425745,MNX1
ENST00000428439,MNX1
ENST00000474448,MNX1
ENST00000605400,MNX1
ENST00000312156,NFE2
ENST00000435572,NFE2
ENST00000540264,NFE2
ENST00000553070,NFE2
ENST00000553198,NFE2
ENST00000334793,FOXD2
ENST00000683292,EZH2
ENST00000492143,EZH2
ENST00000320356,EZH2
ENST00000478654,EZH2
ENST00000460911,EZH2
ENST00000350995,EZH2
ENST00000684400,EZH2
ENST00000684510,EZH2
ENST00000683744,EZH2
ENST00000682317,EZH2
ENST00000683293,EZH2
ENST00000682263,EZH2
ENST00000684300,EZH2
ENST00000476773,EZH2
ENST00000483967,EZH2
ENST00000684436,EZH2
ENST00000469631,EZH2
ENST00000498186,EZH2
ENST00000483012,EZH2
ENST00000682401,EZH2
ENST00000394846,ZNF267
ENST00000300870,ZNF267
ENST00000566541,ZNF267
ENST00000561814,ZNF267
ENST00000562971,ZNF267
ENST00000575471,ZNF267
ENST00000561415,IRF9
ENST00000324076,IRF9
ENST00000561342,IRF9
ENST00000560311,IRF9
ENST00000699049,IRF9
ENST00000699063,IRF9
ENST00000698997,IRF9
ENST00000698995,IRF9
ENST00000698996,IRF9
ENST00000396864,IRF9
ENST00000699018,IRF9
ENST00000699076,IRF9
ENST00000699015,IRF9
ENST00000557894,IRF9
ENST00000699077,IRF9
ENST00000699099,IRF9
ENST00000699064,IRF9
ENST00000699065,IRF9
ENST00000699016,IRF9
ENST00000560365,IRF9
ENST00000699017,IRF9
ENST00000561412,IRF9
ENST00000560275,IRF9
ENST00000699100,IRF9
ENST00000561009,IRF9
ENST00000699078,IRF9
ENST00000699066,IRF9
ENST00000559284,IRF9
ENST00000698998,IRF9
ENST00000699079,IRF9
ENST00000699080,IRF9
ENST00000699019,IRF9
ENST00000699081,IRF9
ENST00000699067,IRF9
ENST00000560542,IRF9
ENST00000699101,IRF9
ENST00000699102,IRF9
ENST00000699082,IRF9
ENST00000699068,IRF9
ENST00000699020,IRF9
ENST00000560852,IRF9
ENST00000699021,IRF9
ENST00000699069,IRF9
ENST00000699103,IRF9
ENST00000699070,IRF9
ENST00000699104,IRF9
ENST00000699071,IRF9
ENST00000699022,IRF9
ENST00000699105,IRF9
ENST00000699106,IRF9
ENST00000699083,IRF9
ENST00000699107,IRF9
ENST00000699108,IRF9
ENST00000699109,IRF9
ENST00000559863,IRF9
ENST00000699023,IRF9
ENST00000699178,IRF9
ENST00000699024,IRF9
ENST00000699025,IRF9
ENST00000699110,IRF9
ENST00000699072,IRF9
ENST00000699073,IRF9
ENST00000559229,IRF9
ENST00000699111,IRF9
ENST00000699179,IRF9
ENST00000699180,IRF9
ENST00000699181,IRF9
ENST00000699182,IRF9
ENST00000699183,IRF9
ENST00000699184,IRF9
ENST00000382252,ZNF316
ENST00000614588,ZNF316
ENST00000427912,ZNF316
ENST00000373514,CDX4
ENST00000345514,BCL11B
ENST00000357195,BCL11B
ENST00000443726,BCL11B
ENST00000357008,CHD4
ENST00000544484,CHD4
ENST00000544040,CHD4
ENST00000645022,CHD4
ENST00000647112,CHD4
ENST00000642810,CHD4
ENST00000642637,CHD4
ENST00000642686,CHD4
ENST00000645143,CHD4
ENST00000647394,CHD4
ENST00000643815,CHD4
ENST00000643335,CHD4
ENST00000647535,CHD4
ENST00000646806,CHD4
ENST00000644652,CHD4
ENST00000646462,CHD4
ENST00000642879,CHD4
ENST00000644137,CHD4
ENST00000645645,CHD4
ENST00000646360,CHD4
ENST00000642594,CHD4
ENST00000645095,CHD4
ENST00000646268,CHD4
ENST00000644352,CHD4
ENST00000645991,CHD4
ENST00000642860,CHD4
ENST00000647483,CHD4
ENST00000535717,CHD4
ENST00000646608,CHD4
ENST00000644077,CHD4
ENST00000643538,CHD4
ENST00000645005,CHD4
ENST00000645199,CHD4
ENST00000642893,CHD4
ENST00000643367,CHD4
ENST00000646609,CHD4
ENST00000645717,CHD4
ENST00000646145,CHD4
ENST00000644801,CHD4
ENST00000644289,CHD4
ENST00000646366,CHD4
ENST00000644356,CHD4
ENST00000540960,CHD4
ENST00000647333,CHD4
ENST00000646070,CHD4
ENST00000537634,CHD4
ENST00000545083,CHD4
ENST00000545942,CHD4
ENST00000430771,CHD4
ENST00000545584,CHD4
ENST00000644132,CHD4
ENST00000645265,CHD4
ENST00000647426,CHD4
ENST00000646787,CHD4
ENST00000566718,MGA
ENST00000545763,MGA
ENST00000570161,MGA
ENST00000563576,MGA
ENST00000703840,MGA
ENST00000566586,MGA
ENST00000219905,MGA
ENST00000703841,MGA
ENST00000682463,MGA
ENST00000561532,MGA
ENST00000703842,MGA
ENST00000703843,MGA
ENST00000564190,MGA
ENST00000566288,MGA
ENST00000568255,MGA
ENST00000682598,MGA
ENST00000278823,MTA2
ENST00000524902,MTA2
ENST00000527204,MTA2
ENST00000531179,MTA2
ENST00000531261,MTA2
ENST00000526844,MTA2
ENST00000532239,MTA2
ENST00000318003,CC2D1A
ENST00000585896,CC2D1A
ENST00000680439,CC2D1A
ENST00000589606,CC2D1A
ENST00000586955,CC2D1A
ENST00000589138,CC2D1A
ENST00000589679,CC2D1A
ENST00000680977,CC2D1A
ENST00000681846,CC2D1A
ENST00000588932,CC2D1A
ENST00000681428,CC2D1A
ENST00000680895,CC2D1A
ENST00000679637,CC2D1A
ENST00000679937,CC2D1A
ENST00000587508,CC2D1A
ENST00000589224,CC2D1A
ENST00000643460,HOXA1
ENST00000355633,HOXA1
ENST00000222718,HOXA2
ENST00000612779,HOXA2
ENST00000222726,HOXA5
ENST00000520854,HOXA5
ENST00000242159,HOXA7
ENST00000523796,HOXA7
ENST00000519842,HOXA7
ENST00000343483,HOXA9
ENST00000497089,HOXA9
ENST00000487384,HOXA9
ENST00000396345,HOXA9
ENST00000673744,HOXA9
ENST00000673917,HOXA9
ENST00000465941,HOXA9
ENST00000489695,HOXA9
ENST00000006015,HOXA11
ENST00000517402,HOXA11
ENST00000518136,HOXA13
ENST00000649031,HOXA13
ENST00000222761,EVX1
ENST00000496902,EVX1
ENST00000580535,EVX1
ENST00000518886,EVX1
ENST00000262241,RCOR1
ENST00000558495,RCOR1
ENST00000559597,RCOR1
ENST00000560472,RCOR1
ENST00000551634,NPAS3
ENST00000551492,NPAS3
ENST00000346562,NPAS3
ENST00000548645,NPAS3
ENST00000356141,NPAS3
ENST00000357798,NPAS3
ENST00000547068,NPAS3
ENST00000549770,NPAS3
ENST00000680362,NPAS3
ENST00000681796,NPAS3
ENST00000551008,NPAS3
ENST00000546849,NPAS3
ENST00000552696,NPAS3
ENST00000550662,NPAS3
ENST00000681323,NPAS3
ENST00000552874,NPAS3
ENST00000337190,MXD4
ENST00000513372,MXD4
ENST00000513380,MXD4
ENST00000515378,MXD4
ENST00000510822,MXD4
ENST00000353796,RBAK
ENST00000396912,RBAK
ENST00000476992,RBAK
ENST00000306011,ATOH1
ENST00000473497,ESR1
ENST00000404742,ESR1
ENST00000338799,ESR1
ENST00000446550,ESR1
ENST00000206249,ESR1
ENST00000406599,ESR1
ENST00000488573,ESR1
ENST00000427531,ESR1
ENST00000415488,ESR1
ENST00000641399,ESR1
ENST00000482101,ESR1
ENST00000440973,ESR1
ENST00000443427,ESR1
ENST00000456483,ESR1
ENST00000360537,PLAGL1
ENST00000649307,PLAGL1
ENST00000674357,PLAGL1
ENST00000354765,PLAGL1
ENST00000649211,PLAGL1
ENST00000367572,PLAGL1
ENST00000625622,PLAGL1
ENST00000650125,PLAGL1
ENST00000647880,PLAGL1
ENST00000367571,PLAGL1
ENST00000417959,PLAGL1
ENST00000647988,PLAGL1
ENST00000628651,PLAGL1
ENST00000626294,PLAGL1
ENST00000626462,PLAGL1
ENST00000627449,PLAGL1
ENST00000629195,PLAGL1
ENST00000626373,PLAGL1
ENST00000626022,PLAGL1
ENST00000628069,PLAGL1
ENST00000628630,PLAGL1
ENST00000629890,PLAGL1
ENST00000631184,PLAGL1
ENST00000493898,PLAGL1
ENST00000416623,PLAGL1
ENST00000437412,PLAGL1
ENST00000444202,PLAGL1
ENST00000394947,SIN3A
ENST00000704310,SIN3A
ENST00000360439,SIN3A
ENST00000704311,SIN3A
ENST00000565264,SIN3A
ENST00000564778,SIN3A
ENST00000394949,SIN3A
ENST00000704304,SIN3A
ENST00000704312,SIN3A
ENST00000704305,SIN3A
ENST00000704302,SIN3A
ENST00000566640,SIN3A
ENST00000570124,SIN3A
ENST00000570021,SIN3A
ENST00000562776,SIN3A
ENST00000568431,SIN3A
ENST00000567289,SIN3A
ENST00000570115,SIN3A
ENST00000568309,SIN3A
ENST00000568190,SIN3A
ENST00000568919,SIN3A
ENST00000226382,PHOX2B
ENST00000510424,PHOX2B
ENST00000377325,ZNF165
ENST00000683778,ZNF165
ENST00000695508,FAM170A
ENST00000379555,FAM170A
ENST00000504819,FAM170A
ENST00000695509,FAM170A
ENST00000335286,FAM170A
ENST00000531941,ZSCAN9
ENST00000531981,ZSCAN9
ENST00000425468,ZSCAN9
ENST00000252207,ZSCAN9
ENST00000531979,ZSCAN9
ENST00000647743,ZSCAN9
ENST00000527436,ZSCAN9
ENST00000526391,ZSCAN9
ENST00000527844,ZSCAN9
ENST00000377294,ZKSCAN4
ENST00000211936,ZNF184
ENST00000683788,ZNF184
ENST00000377419,ZNF184
ENST00000293894,SOX8
ENST00000566034,SOX8
ENST00000394636,IRX5
ENST00000560154,IRX5
ENST00000320990,IRX5
ENST00000558597,IRX5
ENST00000395224,TBX6
ENST00000279386,TBX6
ENST00000567664,TBX6
ENST00000553607,TBX6
ENST00000396352,HOXA3
ENST00000317201,HOXA3
ENST00000612286,HOXA3
ENST00000522788,HOXA3
ENST00000522456,HOXA3
ENST00000521401,HOXA3
ENST00000345506,STAT5A
ENST00000590949,STAT5A
ENST00000546010,STAT5A
ENST00000676631,STAT5A
ENST00000677893,STAT5A
ENST00000590726,STAT5A
ENST00000469124,STAT5A
ENST00000678903,STAT5A
ENST00000676585,STAT5A
ENST00000588868,STAT5A
ENST00000677301,STAT5A
ENST00000479417,STAT5A
ENST00000468096,STAT5A
ENST00000591556,STAT5A
ENST00000587646,STAT5A
ENST00000254250,THAP1
ENST00000345117,THAP1
ENST00000529779,THAP1
ENST00000532093,THAP1
ENST00000297142,NEUROD6
ENST00000240055,NFYB
ENST00000551446,NFYB
ENST00000551727,NFYB
ENST00000550189,NFYB
ENST00000550881,NFYB
ENST00000537275,HMGA2
ENST00000393578,HMGA2
ENST00000537429,HMGA2
ENST00000425208,HMGA2
ENST00000536545,HMGA2
ENST00000354636,HMGA2
ENST00000403681,HMGA2
ENST00000545998,HMGA2
ENST00000541363,HMGA2
ENST00000393577,HMGA2
ENST00000539662,HMGA2
ENST00000350777,HINFP
ENST00000527206,HINFP
ENST00000529354,HINFP
ENST00000529988,HINFP
ENST00000531360,HINFP
ENST00000527354,HINFP
ENST00000527410,HINFP
ENST00000530678,HINFP
ENST00000532312,HINFP
ENST00000531022,HINFP
ENST00000529610,HINFP
ENST00000527755,HINFP
ENST00000529808,HINFP
ENST00000532860,HINFP
ENST00000405592,MTA3
ENST00000406652,MTA3
ENST00000484780,MTA3
ENST00000461256,MTA3
ENST00000407270,MTA3
ENST00000454356,MTA3
ENST00000406911,MTA3
ENST00000409019,MTA3
ENST00000430763,MTA3
ENST00000405094,MTA3
ENST00000433553,MTA3
ENST00000493983,MTA3
ENST00000491314,MTA3
ENST00000490611,MTA3
ENST00000472767,MTA3
ENST00000475383,MTA3
ENST00000482875,MTA3
ENST00000467925,MTA3
ENST00000478602,MTA3
ENST00000554371,YY1
ENST00000262238,YY1
ENST00000553625,YY1
ENST00000554804,YY1
ENST00000651219,YY1
ENST00000704485,YY1
ENST00000704024,YY1
ENST00000623799,YY1
ENST00000554579,YY1
ENST00000463519,ZNF692
ENST00000306601,ZNF692
ENST00000366471,ZNF692
ENST00000533927,ZNF692
ENST00000476503,ZNF692
ENST00000477070,ZNF692
ENST00000482023,ZNF692
ENST00000412341,ZNF692
ENST00000451251,ZNF692
ENST00000470787,ZNF692
ENST00000462037,ZNF692
ENST00000474351,ZNF692
ENST00000478107,ZNF692
ENST00000491971,ZNF692
ENST00000496411,ZNF692
ENST00000468455,ZNF692
ENST00000483223,ZNF692
ENST00000533647,ZNF692
ENST00000496231,ZNF692
ENST00000495731,ZNF692
ENST00000528141,ZNF692
ENST00000497847,ZNF692
ENST00000530986,ZNF692
ENST00000534660,ZNF692
ENST00000483791,ZNF692
ENST00000530699,ZNF692
ENST00000533614,ZNF692
ENST00000496053,ZNF692
ENST00000534456,ZNF692
ENST00000533976,ZNF692
ENST00000507079,NFKB1
ENST00000394820,NFKB1
ENST00000226574,NFKB1
ENST00000652619,NFKB1
ENST00000697793,NFKB1
ENST00000697794,NFKB1
ENST00000697795,NFKB1
ENST00000697796,NFKB1
ENST00000505458,NFKB1
ENST00000697797,NFKB1
ENST00000509165,NFKB1
ENST00000697798,NFKB1
ENST00000652569,NFKB1
ENST00000513803,NFKB1
ENST00000502367,NFKB1
ENST00000510638,NFKB1
ENST00000600343,NFKB1
ENST00000508584,NFKB1
ENST00000697799,NFKB1
ENST00000697800,NFKB1
ENST00000504044,NFKB1
ENST00000698233,NFKB1
ENST00000697801,NFKB1
ENST00000697802,NFKB1
ENST00000697803,NFKB1
ENST00000560493,MEF2A
ENST00000354410,MEF2A
ENST00000558856,MEF2A
ENST00000558812,MEF2A
ENST00000559036,MEF2A
ENST00000685785,MEF2A
ENST00000558983,MEF2A
ENST00000557785,MEF2A
ENST00000338042,MEF2A
ENST00000557942,MEF2A
ENST00000705985,MEF2A
ENST00000558049,MEF2A
ENST00000449277,MEF2A
ENST00000690055,MEF2A
ENST00000691492,MEF2A
ENST00000686611,MEF2A
ENST00000559903,MEF2A
ENST00000561125,MEF2A
ENST00000291442,NR2F6
ENST00000596878,NR2F6
ENST00000251020,SALL1
ENST00000685868,SALL1
ENST00000440970,SALL1
ENST00000566102,SALL1
ENST00000570206,SALL1
ENST00000690502,SALL1
ENST00000562674,SALL1
ENST00000518699,NKX6-3
ENST00000524115,NKX6-3
ENST00000706482,FOXG1
ENST00000313071,FOXG1
ENST00000561208,MEIS2
ENST00000338564,MEIS2
ENST00000699898,MEIS2
ENST00000397624,MEIS2
ENST00000340545,MEIS2
ENST00000560702,MEIS2
ENST00000699955,MEIS2
ENST00000314177,MEIS2
ENST00000699899,MEIS2
ENST00000699900,MEIS2
ENST00000699901,MEIS2
ENST00000699902,MEIS2
ENST00000699956,MEIS2
ENST00000699903,MEIS2
ENST00000559085,MEIS2
ENST00000560570,MEIS2
ENST00000699904,MEIS2
ENST00000699905,MEIS2
ENST00000557796,MEIS2
ENST00000397620,MEIS2
ENST00000424352,MEIS2
ENST00000699906,MEIS2
ENST00000559972,MEIS2
ENST00000561264,MEIS2
ENST00000561284,MEIS2
ENST00000559371,MEIS2
ENST00000557992,MEIS2
ENST00000558643,MEIS2
ENST00000559561,MEIS2
ENST00000559408,MEIS2
ENST00000607277,MEIS2
ENST00000699957,MEIS2
ENST00000561163,MEIS2
ENST00000606653,MEIS2
ENST00000561422,MEIS2
ENST00000560617,MEIS2
ENST00000560697,MEIS2
ENST00000559129,MEIS2
ENST00000265755,GTF2IRD1
ENST00000424337,GTF2IRD1
ENST00000455841,GTF2IRD1
ENST00000476977,GTF2IRD1
ENST00000489094,GTF2IRD1
ENST00000470715,GTF2IRD1
ENST00000486086,GTF2IRD1
ENST00000474362,CREM
ENST00000374721,CREM
ENST00000496626,CREM
ENST00000685392,CREM
ENST00000482646,CREM
ENST00000489388,CREM
ENST00000374726,CREM
ENST00000461968,CREM
ENST00000490460,CREM
ENST00000466251,CREM
ENST00000482633,CREM
ENST00000495960,CREM
ENST00000686585,CREM
ENST00000429130,CREM
ENST00000469949,CREM
ENST00000460270,CREM
ENST00000496019,CREM
ENST00000354759,CREM
ENST00000489321,CREM
ENST00000427847,CREM
ENST00000345491,CREM
ENST00000487132,CREM
ENST00000337656,CREM
ENST00000374734,CREM
ENST00000479070,CREM
ENST00000348787,CREM
ENST00000464475,CREM
ENST00000361599,CREM
ENST00000497686,CREM
ENST00000395887,CREM
ENST00000484283,CREM
ENST00000494479,CREM
ENST00000463314,CREM
ENST00000342105,CREM
ENST00000374711,CREM
ENST00000495301,CREM
ENST00000472813,CREM
ENST00000463960,CREM
ENST00000487763,CREM
ENST00000473940,CREM
ENST00000488328,CREM
ENST00000356917,CREM
ENST00000488741,CREM
ENST00000474931,CREM
ENST00000468236,CREM
ENST00000344351,CREM
ENST00000490511,CREM
ENST00000469517,CREM
ENST00000396043,AR
ENST00000374690,AR
ENST00000612452,AR
ENST00000513847,AR
ENST00000504326,AR
ENST00000514029,AR
ENST00000613054,AR
ENST00000396044,AR
ENST00000648772,TRIM25
ENST00000682766,TRIM25
ENST00000316881,TRIM25
ENST00000573108,TRIM25
ENST00000537230,TRIM25
ENST00000572021,TRIM25
ENST00000574234,TRIM25
ENST00000570473,TRIM25
ENST00000570749,TRIM25
ENST00000682509,TRIM25
ENST00000572550,TRIM25
ENST00000574997,TRIM25
ENST00000308304,PROP1
ENST00000372348,ABL1
ENST00000393293,ABL1
ENST00000318560,ABL1
ENST00000380034,TRIM5
ENST00000380027,TRIM5
ENST00000433961,TRIM5
ENST00000684655,TRIM5
ENST00000396847,TRIM5
ENST00000682968,TRIM5
ENST00000438025,TRIM5
ENST00000483835,TRIM5
ENST00000492086,TRIM5
ENST00000684417,TRIM5
ENST00000465634,TRIM5
ENST00000487241,TRIM5
ENST00000412903,TRIM5
ENST00000419850,TRIM5
ENST00000416526,HMG20B
ENST00000470356,HMG20B
ENST00000333651,HMG20B
ENST00000417382,HMG20B
ENST00000453933,HMG20B
ENST00000435022,HMG20B
ENST00000488973,HMG20B
ENST00000262949,HMG20B
ENST00000585741,HMG20B
ENST00000486028,HMG20B
ENST00000483417,HMG20B
ENST00000487894,HMG20B
ENST00000464304,HMG20B
ENST00000493191,HMG20B
ENST00000585900,HMG20B
ENST00000461099,HMG20B
ENST00000682836,CREBZF
ENST00000527447,CREBZF
ENST00000490820,CREBZF
ENST00000528561,CREBZF
ENST00000260058,CREBZF
ENST00000531515,CREBZF
ENST00000534224,CREBZF
ENST00000527529,CREBZF
ENST00000525639,CREBZF
ENST00000528889,CREBZF
ENST00000263707,TFCP2L1
ENST00000464621,TFCP2L1
ENST00000682278,ZBTB16
ENST00000335953,ZBTB16
ENST00000684612,ZBTB16
ENST00000682810,ZBTB16
ENST00000683233,ZBTB16
ENST00000541602,ZBTB16
ENST00000544220,ZBTB16
ENST00000684295,ZBTB16
ENST00000535700,ZBTB16
ENST00000683318,ZBTB16
ENST00000392996,ZBTB16
ENST00000682971,ZBTB16
ENST00000682697,ZBTB16
ENST00000683554,ZBTB16
ENST00000539918,ZBTB16
ENST00000683006,ZBTB16
ENST00000545851,ZBTB16
ENST00000682218,ZBTB16
ENST00000535379,ZBTB16
ENST00000535509,ZBTB16
ENST00000512372,NR1I3
ENST00000367983,NR1I3
ENST00000488651,NR1I3
ENST00000464422,NR1I3
ENST00000437437,NR1I3
ENST00000367980,NR1I3
ENST00000628566,NR1I3
ENST00000479324,NR1I3
ENST00000412844,NR1I3
ENST00000428574,NR1I3
ENST00000442691,NR1I3
ENST00000505005,NR1I3
ENST00000508740,NR1I3
ENST00000367982,NR1I3
ENST00000506018,NR1I3
ENST00000367981,NR1I3
ENST00000502848,NR1I3
ENST00000502985,NR1I3
ENST00000504010,NR1I3
ENST00000507215,NR1I3
ENST00000508387,NR1I3
ENST00000510951,NR1I3
ENST00000511676,NR1I3
ENST00000511748,NR1I3
ENST00000511944,NR1I3
ENST00000512340,NR1I3
ENST00000515621,NR1I3
ENST00000367984,NR1I3
ENST00000367985,NR1I3
ENST00000367979,NR1I3
ENST00000506209,NR1I3
ENST00000505944,NR1I3
ENST00000515452,NR1I3
ENST00000503547,NR1I3
ENST00000491193,NR1I3
ENST00000309534,CGGBP1
ENST00000482016,CGGBP1
ENST00000398392,CGGBP1
ENST00000675130,CGGBP1
ENST00000462901,CGGBP1
ENST00000467332,CGGBP1
ENST00000474441,CGGBP1
ENST00000486398,TP63
ENST00000264731,TP63
ENST00000418709,TP63
ENST00000320472,TP63
ENST00000392460,TP63
ENST00000440651,TP63
ENST00000354600,TP63
ENST00000434928,TP63
ENST00000460036,TP63
ENST00000437221,TP63
ENST00000392463,TP63
ENST00000392461,TP63
ENST00000449992,TP63
ENST00000456148,TP63
ENST00000600335,ZNF20
ENST00000480770,ZNF20
ENST00000334213,ZNF20
ENST00000418866,ZNF20
ENST00000454949,ZNF20
ENST00000485451,ZNF20
ENST00000478942,ZNF20
ENST00000480477,ZNF20
ENST00000309035,CTBP2
ENST00000337195,CTBP2
ENST00000411419,CTBP2
ENST00000334808,CTBP2
ENST00000531469,CTBP2
ENST00000494626,CTBP2
ENST00000395705,CTBP2
ENST00000486955,CTBP2
ENST00000460976,CTBP2
ENST00000493552,CTBP2
ENST00000476817,CTBP2
ENST00000530884,CTBP2
ENST00000530930,CTBP2
ENST00000467395,CTBP2
ENST00000589371,PPP1R13L
ENST00000591986,PPP1R13L
ENST00000587270,PPP1R13L
ENST00000360957,PPP1R13L
ENST00000418234,PPP1R13L
ENST00000589858,PPP1R13L
ENST00000585905,PPP1R13L
ENST00000593226,PPP1R13L
ENST00000592134,PPP1R13L
ENST00000257749,BACH2
ENST00000406998,BACH2
ENST00000343122,BACH2
ENST00000695952,BACH2
ENST00000453877,BACH2
ENST00000695953,BACH2
ENST00000695954,BACH2
ENST00000481150,BACH2
ENST00000470301,BACH2
ENST00000493201,BACH2
ENST00000472023,BACH2
ENST00000494747,BACH2
ENST00000695955,BACH2
ENST00000695948,TRERF1
ENST00000695966,TRERF1
ENST00000541110,TRERF1
ENST00000372922,TRERF1
ENST00000372917,TRERF1
ENST00000695947,TRERF1
ENST00000340840,TRERF1
ENST00000354325,TRERF1
ENST00000269394,ZNF750
ENST00000572562,ZNF750
ENST00000242462,NEUROG3
ENST00000418710,SP8
ENST00000361443,SP8
ENST00000243644,ZNF350
ENST00000601430,ZNF350
ENST00000600703,ZNF350
ENST00000598254,ZNF350
ENST00000594929,ZNF350
ENST00000597788,ZNF350
ENST00000593596,ZNF350
ENST00000597555,ZNF350
ENST00000599258,ZNF350
ENST00000325509,MSC
ENST00000518440,MSC
ENST00000521739,MSC
ENST00000674295,HEY1
ENST00000674418,HEY1
ENST00000674177,HEY1
ENST00000354724,HEY1
ENST00000337919,HEY1
ENST00000521111,HEY1
ENST00000674358,HEY1
ENST00000674439,HEY1
ENST00000674160,HEY1
ENST00000523531,HEY1
ENST00000519075,HEY1
ENST00000435063,HEY1
ENST00000674192,HEY1
ENST00000518733,HEY1
ENST00000572681,CIC
ENST00000681038,CIC
ENST00000575839,CIC
ENST00000160740,CIC
ENST00000684265,CIC
ENST00000575354,CIC
ENST00000573349,CIC
ENST00000576505,CIC
ENST00000575287,CIC
ENST00000571033,CIC
ENST00000523629,RUNX1T1
ENST00000396218,RUNX1T1
ENST00000518317,RUNX1T1
ENST00000436581,RUNX1T1
ENST00000360348,RUNX1T1
ENST00000422361,RUNX1T1
ENST00000519847,RUNX1T1
ENST00000517919,RUNX1T1
ENST00000518954,RUNX1T1
ENST00000518832,RUNX1T1
ENST00000522163,RUNX1T1
ENST00000520724,RUNX1T1
ENST00000521078,RUNX1T1
ENST00000518844,RUNX1T1
ENST00000521751,RUNX1T1
ENST00000520978,RUNX1T1
ENST00000518361,RUNX1T1
ENST00000520047,RUNX1T1
ENST00000521553,RUNX1T1
ENST00000522316,RUNX1T1
ENST00000518992,RUNX1T1
ENST00000521054,RUNX1T1
ENST00000523290,RUNX1T1
ENST00000517792,RUNX1T1
ENST00000522467,RUNX1T1
ENST00000521733,RUNX1T1
ENST00000520556,RUNX1T1
